1696	2025-06-15-19-17-22.614371	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.615372	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.617373	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.619372	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.620371	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.622371	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.623373	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.624373	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.626372	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.627372	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.628535	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.630540	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.631540	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.632539	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.634556	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.636556	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.637556	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.638557	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.640557	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.641556	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.643556	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.644556	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.645557	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.647125	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.648130	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.650130	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.651130	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.652129	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.654129	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.655129	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.656129	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.657129	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.659129	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.660129	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.661130	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.661130	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.663635	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.664635	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.665635	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.666635	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.668636	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.670636	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.671637	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.672636	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.674636	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.675636	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.676635	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.678635	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.679635	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.680635	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.681636	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.684389	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.685394	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.687393	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.688392	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.689393	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.690392	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.692392	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.693392	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.694392	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.695441	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.696440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.697440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.699439	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.701442	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.702440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.704441	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.705440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.706440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.708440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.709440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.710440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.711440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.713439	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.714440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.715440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.717442	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.718441	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.720441	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.721440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.722439	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.724440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.725440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.726440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.727440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.729440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.731440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.732440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.734441	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.735440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.737440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.738440	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.739942	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.741945	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.742945	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.743945	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.745945	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.746945	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.748948	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.749948	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.751948	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.752948	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.753949	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.755948	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.756948	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.758948	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.759947	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.760948	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.762451	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.764454	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.765454	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.767455	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.768454	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.770454	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.771455	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.772454	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.773454	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.775455	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.776833	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.777455	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.779454	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.780455	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.781455	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.783455	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.784456	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.785456	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.787964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.789964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.790963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.791964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.792964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.794964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.795963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.796963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.797963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.798963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.800964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.802964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.803964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.804963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.805963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.807964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.808964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.809963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.810963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.811963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.812963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.813963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.815963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.816964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.818964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.819964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.820964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.823053	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.823964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.824964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.825964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.827963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.828964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.829964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.830963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.831963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.833468	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.835473	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.836472	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.837472	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.839472	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.840472	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.842472	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.843472	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.844472	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.846593	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.847600	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.848604	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.850604	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.851604	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.852604	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.854604	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.855605	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.856604	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.858603	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.859603	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.860603	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.861603	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.863953	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.864954	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.865954	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.867955	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.869954	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.871954	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.872954	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.873954	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.875953	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.876953	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.877953	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.880001	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.880589	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.881594	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.883594	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.885595	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.887593	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.888594	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.889594	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.890594	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.892593	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.893594	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.895097	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.896100	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.897311	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.898597	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.900600	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.902601	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.903600	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.905600	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.906600	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.907600	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.908600	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.909599	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.911600	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.912600	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.913600	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.914599	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.915600	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.916599	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.918601	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.919601	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.920600	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.922220	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.923601	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.924604	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.925604	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.926604	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.928604	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.929604	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.930604	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.931604	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.933606	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.935605	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.936605	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.937604	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.938604	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.940706	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.941709	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.943211	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.944214	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.945214	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.946214	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.947214	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.949218	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.950217	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.952219	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.953218	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.954218	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.956218	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.957217	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.958218	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.959217	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.961218	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.962721	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.963724	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.965726	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.966725	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.968727	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.970725	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.971726	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.973725	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.974724	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.976724	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.977724	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.978724	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.980234	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.982237	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.983237	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.985239	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.986237	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.988237	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.989237	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.990636	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.992640	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.993640	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.994640	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.995642	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.996641	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.998640	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-22.999640	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.000642	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.002641	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.003642	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.004641	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.005640	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.007641	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.008642	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.009640	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.010640	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.011641	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.013640	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.014640	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.015640	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.016640	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.018642	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.019959	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.020964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.021964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.022964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.023964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.025964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.026964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.027964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.028964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.030963	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.031964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.032964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.033965	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.034964	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.036924	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.037968	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.038971	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.040970	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.041971	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.042971	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.043971	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.044971	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.046613	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.047618	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.048621	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.049621	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.051623	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.052622	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.053621	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.055621	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.056621	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.057621	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.058622	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.059621	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.061622	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.062622	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.063905	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.064905	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.065905	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.067907	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.069905	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.070904	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.072989	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.073905	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.075905	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.076905	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.077905	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.078905	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.080905	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.081905	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.083407	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.085411	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.086411	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.088411	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.089411	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.090411	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.092410	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.093410	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.095410	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.096410	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.097411	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.099410	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.100411	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.101411	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.103410	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.104411	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.106410	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.107410	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.108410	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.110410	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.111410	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.112410	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.113410	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.114410	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.116410	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.117414	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.118410	1355249	108	22.63	129549	-30.02
1696	2025-06-15-19-17-23.120410	1355249	108	22.63	129549	-30.02
